iteration,seed,dense_layers,learning_rate,optimizer,activation,dropout,rnn_type,rnn_size,rnn_activation,rnn_dropout,last_activation,last_perf,min_perf,time
1,521925392,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.241418529,1.142713141,48.486519
0,425748378,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.23810575,1.137125576,47.483664
1,425748378,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.221228111,1.118029094,45.308355
0,1968406027,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.248491573,1.121250558,46.474213
1,1968406027,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.292468488,1.137868977,42.801147
0,2444465974,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.254336929,1.182200062,49.817
1,2444465974,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.176960397,1.049392176,49.904894
0,2314653503,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.221178222,1.120745456,54.316432
1,2314653503,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.244822192,1.133059692,45.293353
0,3120457831,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.212732506,1.130906451,44.887507
1,3120457831,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.276648009,1.174133694,41.579606
0,2896167314,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.300189841,1.182305574,49.466028
1,2896167314,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.28464824,1.199883115,42.301388
0,2060960262,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.338221288,1.170686853,42.033398
1,2060960262,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.289500284,1.144101942,42.895121
0,613707823,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.173813999,1.076156449,56.907605
1,613707823,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.253167355,1.128636205,48.307383
0,3344915917,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.251462281,1.113879669,41.739679
1,3344915917,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.267295158,1.177165759,50.012132
0,3214934979,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.326852071,1.2078668,48.097422
1,3214934979,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.27984302,1.115330911,44.599557
0,3770943601,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.226828516,1.12179482,44.106716
1,3770943601,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.23905201,1.112822378,49.432995
0,715918587,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.191210079,1.070202446,49.479991
1,715918587,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.232364845,1.149981391,48.484294
0,3189384542,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.258549786,1.155838037,45.199384
1,3189384542,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.260708344,1.160839069,42.09137
0,2989991377,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.271852672,1.159449768,44.775508
1,2989991377,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.264888227,1.150084412,43.301873
0,1540022408,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.227876592,1.124327719,47.030947
1,1540022408,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.260623372,1.118243754,41.614538
0,3290135993,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.295481646,1.205171239,44.552579
1,3290135993,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.326468766,1.215196776,42.225324
0,321232307,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.194502354,1.02667737,48.999158
1,321232307,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.177445698,1.081851792,47.587586
0,2883755672,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.349933851,1.23761493,43.484927
1,2883755672,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,leaky_relu,0.1,lstm,230,tanh,0.1,relu,1.288338768,1.188170183,42.936096
