iteration,seed,dense_layers,learning_rate,optimizer,activation,dropout,rnn_type,rnn_size,rnn_activation,rnn_dropout,last_activation,last_perf,min_perf,time 
108,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.2,relu,1.2850728392601014,1.1899998188018799,49.581918
109,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.2,relu,1.311796236038208,1.2237117171287537,48.507123
110,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.2,relu,1.3170549869537354,1.1678409814834594,46.435024999999996
111,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.2,relu,1.2958278894424438,1.1835920214653015,46.014601
112,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.2,relu,1.3507383108139037,1.215961742401123,45.245546999999995
113,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.2,relu,1.3525054097175597,1.2232606053352355,47.155581
114,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.2,relu,1.3549796342849731,1.2153901696205138,48.506412
115,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.2,relu,1.4229415893554687,1.215161180496216,44.649255
116,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.2,relu,1.3606375932693482,1.2010802268981933,46.77386200000001
117,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.225,relu,1.194821870326996,1.0919509530067444,46.156516
118,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.225,relu,1.2121987700462342,1.1181082248687744,50.315823
119,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.225,relu,1.32568017244339,1.204181170463562,48.976375000000004
120,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.225,relu,1.3109804272651673,1.2132643699645995,46.106082
121,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.225,relu,1.267927622795105,1.1369810342788695,48.994878
122,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.225,relu,1.3096864342689514,1.203609001636505,49.352388000000005
123,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.225,relu,1.3141799926757813,1.218546974658966,46.839046
124,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.225,relu,1.2701642274856568,1.1897049427032471,48.909311
125,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.225,relu,1.3303336381912232,1.2205752372741698,50.129475000000006
126,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.225,relu,1.3661235928535462,1.2313137769699096,49.130679
127,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.225,relu,1.3868922472000123,1.1858121037483216,48.763251
128,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.225,relu,1.4274951577186585,1.2579752326011657,45.599599999999995
129,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.225,relu,1.3841113448143005,1.2145082116127015,48.249301
130,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.25,relu,1.2646796345710754,1.1521246910095215,44.467639
131,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.25,relu,1.2619664907455443,1.1497024536132812,49.732198
132,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.25,relu,1.2954638004302979,1.1775633692741394,46.914857
133,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.25,relu,1.304462158679962,1.15549236536026,46.88405399999999
134,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.25,relu,1.3091334223747253,1.2318513512611389,50.338709
135,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.25,relu,1.3205957055091857,1.1846243143081665,46.830086
136,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.25,relu,1.305656409263611,1.1988947153091432,48.196391000000006
137,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.25,relu,1.3208627700805664,1.2141122460365295,47.71726100000001
138,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.25,relu,1.3382064938545226,1.2333787322044372,47.346119
139,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.25,relu,1.3198593974113464,1.1876282930374145,48.210282
140,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.25,relu,1.3750079035758973,1.1810547828674316,46.625613
141,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.25,relu,1.3323817610740663,1.1817670822143556,48.155655
142,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.25,relu,1.3465222239494323,1.1823390603065491,47.908844
143,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.275,relu,1.2975472927093505,1.2111086964607238,43.822872
144,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.275,relu,1.2398257970809936,1.0904539227485657,50.788264999999996
145,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.275,relu,1.2762321710586548,1.1841630578041076,47.70396100000001
146,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.275,relu,1.282241690158844,1.1974875688552857,48.47264800000001
147,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.275,relu,1.2839440703392029,1.1272088646888734,46.696228
148,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.275,relu,1.3006425023078918,1.2004053950309754,47.838012
149,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.275,relu,1.3026617169380188,1.2200642585754395,45.970839
150,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.275,relu,1.3177399396896363,1.2072987318038941,47.295617
151,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.275,relu,1.317337989807129,1.1665019273757935,48.050515999999995
152,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.275,relu,1.3706823945045472,1.1939200043678284,45.360044
153,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.275,relu,1.3481633901596068,1.2266584992408753,48.431429
154,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.275,relu,1.3797029376029968,1.238617730140686,45.327467999999996
155,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.275,relu,1.373699688911438,1.2500834345817566,45.556178
156,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.3,relu,1.2307636141777039,1.1182281374931335,44.244152
157,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.3,relu,1.2756995558738708,1.1565906643867492,46.767360999999994
158,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.3,relu,1.2762617230415345,1.1760822892189027,47.553996
159,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.3,relu,1.281612181663513,1.195363962650299,50.809957
160,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.3,relu,1.2821881890296936,1.1364553570747375,52.070189
161,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.3,relu,1.3119922399520874,1.1724322199821473,50.188632
162,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.3,relu,1.3122787117958068,1.2103039383888246,45.247504
163,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.3,relu,1.3012518882751465,1.2205554842948914,48.277854000000005
164,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.3,relu,1.3316252470016479,1.182699716091156,49.11472499999999
165,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.3,relu,1.2886217474937438,1.1404565811157226,48.366778
166,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.3,relu,1.3777080297470092,1.217431378364563,45.110742
167,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.3,relu,1.3599699020385743,1.2259724497795106,48.129248000000004
168,1918785381,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.3,relu,1.4303948879241943,1.2489362001419066,46.429238
0,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0,relu,1.2100500345230103,1.1062360644340514,43.889769
1,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0,relu,1.2132842540740967,1.0847005009651185,45.191539999999996
2,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0,relu,1.2194345235824584,1.1376826643943787,47.214178000000004
3,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0,relu,1.219400370121002,1.1430453300476073,48.319457
4,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0,relu,1.2561289072036743,1.1725679993629456,47.946729999999995
5,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0,relu,1.259867537021637,1.1862695336341857,47.436124
6,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0,relu,1.2598301768302917,1.1642752885818481,50.143871
7,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0,relu,1.3089253664016725,1.2084632635116577,45.099817
8,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0,relu,1.3139564514160156,1.16207355260849,46.809223
9,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0,relu,1.3091211676597596,1.2288515329360963,47.478473
10,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0,relu,1.2386127710342407,1.161810576915741,48.81680000000001
11,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0,relu,1.278571331501007,1.1660551309585572,44.013062
12,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0,relu,1.3092721343040465,1.2052167296409606,45.634679
13,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.025,relu,1.2656413793563843,1.133744716644287,40.172174
14,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.025,relu,1.221814513206482,1.1234291195869446,48.876111
15,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.025,relu,1.2359304428100586,1.1264251470565796,48.211393
16,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.025,relu,1.2704509496688843,1.1851781487464905,47.938805
17,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.025,relu,1.2789506435394287,1.1841038942337037,51.028898999999996
18,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.025,relu,1.3391188144683839,1.242745840549469,47.405806
19,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.025,relu,1.3103248000144958,1.2071639895439148,45.089084
20,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.025,relu,1.3205765008926391,1.1902457237243653,47.130596000000004
21,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.025,relu,1.2394639492034911,1.0691108286380768,49.39457300000001
22,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.025,relu,1.291892123222351,1.1838285446166992,46.419838
23,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.025,relu,1.357797920703888,1.1804968237876892,45.245954
24,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.025,relu,1.367207670211792,1.1950081586837769,47.215737
25,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.025,relu,1.3863218426704407,1.2292928814888,45.368127
26,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.05,relu,1.2058866381645204,1.0870903491973878,41.618578
27,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.05,relu,1.190237331390381,1.1089943885803222,47.948735
28,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.05,relu,1.2008825421333313,1.1119744658470154,49.420831
29,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.05,relu,1.2886283278465271,1.204156506061554,47.206228
30,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.05,relu,1.272446620464325,1.1858510375022888,47.550294
31,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.05,relu,1.2659123301506043,1.1672193884849549,46.290225
32,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.05,relu,1.2986751317977905,1.213001024723053,46.655257
33,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.05,relu,1.2792288064956665,1.1826111435890199,46.664254
34,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.05,relu,1.306787645816803,1.1677125573158265,44.959322
35,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.05,relu,1.3223085761070252,1.2115662336349486,45.488583
36,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.05,relu,1.3384116888046265,1.2133183002471923,45.28846
37,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.05,relu,1.336258089542389,1.2270892977714538,45.079981000000004
38,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.05,relu,1.396399486064911,1.2298487067222594,47.07168300000001
39,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.075,relu,1.1993941068649292,1.082142448425293,42.336356
40,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.075,relu,1.2410369634628295,1.1154036045074462,46.309276999999994
41,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.075,relu,1.203279936313629,1.131712222099304,49.493898
42,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.075,relu,1.2350260972976685,1.1644236207008363,51.303574
43,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.075,relu,1.2450101375579834,1.1590714812278748,47.609525000000005
44,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.075,relu,1.2821922421455383,1.1913991570472717,47.089713
45,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.075,relu,1.273803961277008,1.1799975752830505,48.984142999999996
46,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.075,relu,1.2473265886306764,1.1448850154876709,50.925984
47,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.075,relu,1.3248479247093201,1.1562886476516723,44.772354
48,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.075,relu,1.3374878764152527,1.1768009543418885,48.090970999999996
49,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.075,relu,1.331822669506073,1.2038871884346007,44.933486
50,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.075,relu,1.3460071682929993,1.1979219794273377,47.683103
51,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.075,relu,1.4320449590682984,1.2441246151924132,47.427223000000005
52,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.1,relu,1.2359082102775574,1.123853325843811,39.371173999999996
53,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.1,relu,1.2221007704734803,1.107428240776062,47.931817
54,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.1,relu,1.1945871353149413,1.1017182350158692,51.965146000000004
55,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.1,relu,1.2613378047943116,1.1641522288322448,48.523203
56,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.1,relu,1.3268228411674499,1.264408040046692,49.580929
57,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.1,relu,1.3339422821998597,1.262455677986145,47.012741000000005
58,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.1,relu,1.299411988258362,1.1999879598617553,45.578547
59,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.1,relu,1.2818230867385865,1.1637921810150147,45.825388000000004
60,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.1,relu,1.3028597950935363,1.1627532839775085,46.059725
61,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.1,relu,1.3047115564346314,1.1810287475585937,45.05694200000001
62,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.1,relu,1.3578895449638366,1.1907744526863098,46.00397
63,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.1,relu,1.390525460243225,1.2144985318183898,46.818234999999994
64,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.1,relu,1.4210228085517884,1.22977135181427,50.135360000000006
65,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.125,relu,1.2089304327964783,1.0644834995269776,41.497862
66,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.125,relu,1.2104327917098998,1.1334464311599732,48.463003
67,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.125,relu,1.212397575378418,1.1093223690986633,48.938233
68,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.125,relu,1.2744574904441834,1.1818480730056762,48.640091000000005
69,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.125,relu,1.314933443069458,1.2337478518486023,46.654239999999994
70,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.125,relu,1.240624475479126,1.1438032984733582,49.973448000000005
71,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.125,relu,1.2561437726020812,1.1419366002082825,48.630654
72,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.175,lstm,230,tanh,0.125,relu,1.2562890887260436,1.1387513041496278,49.426991
73,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.2,lstm,230,tanh,0.125,relu,1.2903206944465637,1.1782686948776244,48.926884
74,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.225,lstm,230,tanh,0.125,relu,1.2913377404212951,1.175502061843872,45.791712000000004
75,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.25,lstm,230,tanh,0.125,relu,1.3309768795967103,1.2005100488662719,44.750954
76,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.275,lstm,230,tanh,0.125,relu,1.3345025658607483,1.191710102558136,46.459976
77,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.3,lstm,230,tanh,0.125,relu,1.396391177177429,1.200912630558014,47.366619
78,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0,lstm,230,tanh,0.15,relu,1.2021651029586793,1.092625868320465,41.451236
79,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.025,lstm,230,tanh,0.15,relu,1.1853948950767517,1.0947480916976928,48.187514
80,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.05,lstm,230,tanh,0.15,relu,1.19529128074646,1.1126080632209778,52.473211
81,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.075,lstm,230,tanh,0.15,relu,1.3034719586372376,1.210495114326477,46.944496
82,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.1,lstm,230,tanh,0.15,relu,1.2843003511428832,1.1919018387794496,49.515632000000004
83,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.125,lstm,230,tanh,0.15,relu,1.295276665687561,1.2159834146499633,48.822832
84,2182306136,"[139, 486, 152, 79, 61, 0, 0, 0, 0, 0]",0.005,adam,relu,0.15,lstm,230,tanh,0.15,relu,1.2524536967277526,1.1509838581085206,49.083791000000005
